1,2,3,4,5,6,7,8,class
197.238095, 194.879078, 191.238095, 189.003536, 218.508772, 217.555962, 214.500000, 213.541440, true
67.595238, 66.827972, 237.285714, 234.446156, 82.728070, 82.490771, 144.000000, 143.410624, false
193.000000, 190.702586, 189.309524, 187.152855, 217.815789, 216.859588, 215.205357, 214.244076, true
77.404762, 76.505691, 52.357143, 51.847943, 29.236842, 29.236842, 39.616071, 39.616071, false
197.309524, 194.948428, 192.119048, 189.823084, 216.929825, 216.028951, 213.767857, 212.811772, true
155.190476, 153.331891, 155.476190, 153.614313, 162.771930, 162.056727, 159.598214, 158.884669, false
200.690476, 198.658330, 191.857143, 189.632566, 217.666667, 216.712964, 214.732143, 213.772188, true
61.976190, 61.249763, 183.333333, 181.191646, 30.491228, 30.401370, 51.410714, 51.410714, false
196.976190, 195.007973, 190.095238, 187.940708, 217.078947, 216.126365, 215.660714, 214.696905, true
143.690476, 142.076344, 74.595238, 73.702784, 116.780702, 116.501267, 109.357143, 108.873405, false
200.428571, 198.206156, 192.666667, 190.380217, 216.114035, 215.164276, 213.955357, 212.998077, true
78.095238, 77.161410, 128.190476, 127.104386, 0.000000, 0.000000, 26.508929, 26.508929, false
146.500000, 144.751388, 173.357143, 171.316566, 188.868421, 188.043567, 193.169643, 192.311920, true
121.857143, 120.549126, 132.023810, 130.444107, 3.991228, 3.991228, 83.857143, 83.857143, false
144.857143, 143.123692, 172.023810, 170.075468, 187.701754, 186.876943, 192.982143, 192.127088, true
27.285714, 27.285714, 53.380952, 55.980813, 113.464912, 113.205376, 82.812500, 83.286293, false
146.166667, 144.439461, 172.857143, 170.794094, 187.763158, 186.951070, 193.375000, 192.515445, true
40.547619, 40.373743, 30.023810, 34.175094, 88.131579, 88.131579, 74.276786, 74.276786, false
151.785714, 149.968993, 184.333333, 182.126548, 190.149123, 189.323371, 197.000000, 196.119383, true
162.476190, 160.533454, 24.023810, 24.023810, 17.605263, 17.605263, 105.964286, 105.964286, false
164.428571, 162.462460, 185.190476, 182.998076, 189.000000, 188.214347, 182.482143, 181.669515, true
10.238095, 10.238095, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
163.404762, 161.448701, 182.738095, 180.591609, 187.833333, 187.032970, 181.866071, 181.055406, true
22.357143, 36.910606, 155.190476, 153.720636, 164.385965, 163.752317, 192.857143, 192.012658, false
160.428571, 158.523148, 185.547619, 183.326186, 187.894737, 187.144701, 182.839286, 182.026127, true
208.380952, 205.885304, 64.000000, 63.294474, 135.491228, 134.978523, 192.089286, 191.492389, false
159.666667, 157.774553, 178.071429, 175.977498, 190.859649, 190.037353, 182.321429, 181.506766, true
155.547619, 153.685629, 155.928571, 154.061428, 163.798246, 163.078289, 160.223214, 159.506967, false
156.976190, 155.115875, 176.642857, 174.586075, 189.438596, 188.612967, 181.642857, 180.831131, true
14.880952, 14.705595, 19.047619, 19.416079, 71.078947, 70.818899, 49.437500, 49.306581, false
155.452381, 153.637308, 175.571429, 173.477664, 189.561404, 188.737987, 182.937500, 182.120206, true
59.833333, 59.276290, 135.857143, 134.886574, 75.964912, 75.632428, 78.946429, 78.593199, false
167.976190, 165.966989, 192.285714, 189.988721, 186.903509, 186.150423, 183.839286, 183.028713, true
162.928571, 160.977346, 164.142857, 162.177603, 126.640351, 126.090159, 141.696429, 141.229588, false
166.166667, 164.180299, 189.452381, 187.193421, 185.947368, 185.189108, 183.348214, 182.537306, true
37.666667, 37.409680, 27.690476, 27.705376, 0.000000, 0.000000, 6.250000, 6.250000, false
163.976190, 162.013523, 191.404762, 189.112417, 186.175439, 185.397194, 183.955357, 183.147576, true
149.047619, 147.728166, 206.809524, 204.667234, 0.000000, 0.000000, 102.910714, 102.910714, false
150.428571, 148.634087, 186.238095, 184.012585, 167.192982, 166.516738, 172.910714, 172.230122, true
2.500000, 2.954013, 6.071429, 6.093238, 0.798246, 1.391976, 1.205357, 1.205357, false
154.857143, 153.011671, 181.000000, 178.858883, 188.552632, 187.726886, 197.053571, 196.171896, true
7.428571, 7.428571, 45.857143, 46.477374, 14.973684, 14.973684, 9.071429, 10.659383, false
148.071429, 146.311957, 184.571429, 182.417440, 166.368421, 165.694049, 173.205357, 172.547281, true
100.404762, 99.210743, 35.642857, 35.642857, 21.938596, 21.938596, 74.607143, 74.607143, false
146.642857, 144.886743, 186.214286, 183.993747, 167.394737, 166.715569, 172.803571, 172.082481, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
149.738095, 147.946988, 191.976190, 189.680984, 166.008772, 165.330447, 170.616071, 169.882383, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
151.190476, 149.383867, 190.285714, 188.024450, 165.008772, 164.344977, 171.107143, 170.385839, true
156.595238, 154.719930, 156.023810, 154.155495, 123.350877, 122.947437, 136.758929, 136.320505, false
147.666667, 145.903806, 192.380952, 190.130964, 165.412281, 164.752860, 170.321429, 169.579012, true
115.619048, 114.234612, 109.380952, 108.071164, 8.614035, 8.614035, 72.107143, 72.107143, false
189.380952, 187.171551, 180.500000, 178.340265, 175.561404, 174.796584, 183.607143, 182.800418, true
0.928571, 0.928571, 0.000000, 0.000000, 0.228070, 0.228070, 0.232143, 0.232143, false
189.714286, 187.514353, 176.238095, 174.148951, 175.429825, 174.668181, 183.857143, 183.045122, true
0.000000, 0.000000, 0.000000, 0.000000, 0.228070, 1.217562, 0.000000, 0.000000, false
185.642857, 183.458920, 184.500000, 182.310338, 175.438596, 174.670720, 183.035714, 182.234665, true
0.000000, 0.000000, 175.500000, 173.461983, 16.921053, 16.878599, 40.089286, 39.910403, false
186.404762, 184.214003, 188.809524, 186.608816, 175.885965, 175.121769, 182.830357, 182.028684, true
162.142857, 160.227379, 0.000000, 0.000000, 38.342105, 38.342105, 101.526786, 101.351488, false
186.642857, 184.456856, 184.428571, 182.237398, 175.280702, 174.519576, 182.964286, 182.164815, true
0.000000, 0.000000, 0.309524, 0.309524, 15.105263, 16.117456, 14.366071, 14.475098, false
147.642857, 145.876165, 186.761905, 184.537373, 188.877193, 188.047514, 196.446429, 195.570012, true
0.000000, 0.000000, 23.333333, 24.711510, 46.789474, 46.602814, 34.767857, 34.737881, false
183.452381, 181.280118, 191.333333, 189.116052, 175.754386, 174.985913, 182.500000, 181.700696, true
83.952381, 85.994337, 227.928571, 225.215781, 79.991228, 79.659477, 159.080357, 158.558387, false
189.904762, 187.707657, 193.571429, 191.327505, 176.210526, 175.441019, 184.258929, 183.468282, true
219.833333, 217.200688, 65.095238, 64.816023, 38.885965, 38.885965, 88.133929, 88.026352, false
189.880952, 187.697882, 189.904762, 187.683374, 175.921053, 175.154117, 184.500000, 183.710516, true
36.595238, 36.595238, 8.547619, 10.879806, 2.587719, 2.587719, 14.830357, 14.830357, false
186.904762, 184.723944, 196.547619, 194.247185, 175.903509, 175.132288, 183.714286, 182.930789, true
156.690476, 154.814008, 156.714286, 154.837802, 163.526316, 162.808322, 162.026786, 161.302817, false
194.476190, 192.269569, 190.190476, 187.943857, 174.482456, 173.724121, 184.580357, 183.770387, true
27.404762, 27.975664, 67.500000, 66.701628, 24.500000, 24.394510, 40.955357, 40.790484, false
195.142857, 192.948788, 186.619048, 184.386837, 174.184211, 173.428865, 184.866071, 184.050524, true
3.404762, 3.404762, 14.809524, 14.773037, 61.657895, 61.393105, 42.401786, 42.338475, false
190.809524, 188.624346, 193.190476, 190.933573, 174.578947, 173.817688, 183.919643, 183.117123, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
201.380952, 198.970850, 179.333333, 177.369469, 196.701754, 195.939753, 211.839286, 210.899786, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
200.190476, 197.793512, 171.380952, 169.466834, 197.008772, 196.240202, 212.321429, 211.376398, true
0.000000, 0.000000, 77.380952, 76.502523, 22.885965, 23.302283, 0.464286, 0.464286, false
197.023810, 194.664158, 185.880952, 183.822491, 194.701754, 193.989594, 211.000000, 210.067166, true
125.571429, 124.069530, 96.952381, 95.910224, 85.166667, 84.888635, 100.857143, 100.406317, false
143.666667, 142.014950, 140.357143, 138.699934, 140.491228, 139.876506, 156.910714, 156.219979, true
1.809524, 1.809524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
199.000000, 196.634178, 177.142857, 175.074085, 214.789474, 213.985871, 220.410714, 219.432197, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
167.523810, 165.580145, 179.952381, 177.798231, 181.982456, 181.429216, 197.821429, 196.968741, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
123.476190, 122.100559, 194.547619, 192.246123, 166.289474, 165.571014, 170.848214, 170.124018, true
0.000000, 0.000000, 133.261905, 132.492042, 116.324561, 116.090893, 85.383929, 85.893240, false
117.023810, 115.721029, 196.285714, 193.978705, 166.921053, 166.193331, 170.205357, 169.485526, true
156.500000, 154.625700, 156.238095, 154.367501, 166.096491, 165.366617, 161.937500, 161.214744, false
114.880952, 113.529055, 198.500000, 196.186773, 165.219298, 164.504570, 168.955357, 168.244109, true
188.666667, 186.491393, 115.261905, 113.882008, 205.850877, 204.978333, 211.982143, 211.034197, false
120.357143, 119.080941, 190.142857, 187.888147, 166.815789, 166.082531, 170.821429, 170.099496, true
5.000000, 5.000000, 6.833333, 6.833333, 28.701754, 28.613409, 11.437500, 11.387282, false
145.666667, 143.942394, 202.380952, 199.958284, 188.438596, 187.650669, 189.982143, 189.146880, true
8.047619, 8.047619, 5.880952, 7.637069, 39.298246, 39.298246, 24.562500, 24.562500, false
148.642857, 146.871820, 198.095238, 195.722804, 186.859649, 186.064175, 189.437500, 188.619836, true
15.809524, 15.870365, 37.333333, 37.250226, 7.956140, 7.956140, 33.401786, 33.401786, false
141.261905, 139.585085, 204.071429, 201.635975, 187.631579, 186.811017, 190.026786, 189.178050, true
54.595238, 54.119152, 79.119048, 78.172019, 21.385965, 21.459956, 45.035714, 44.836665, false
143.428571, 141.749372, 187.880952, 185.632328, 184.359649, 183.574729, 182.464286, 181.682510, true
93.500000, 92.400332, 101.785714, 100.864722, 64.394737, 64.114666, 72.982143, 72.680129, false
144.928571, 143.222622, 184.857143, 182.649910, 183.552632, 182.766614, 182.339286, 181.551309, true
115.285714, 113.919338, 85.000000, 84.457513, 81.324561, 80.984011, 96.535714, 96.108941, false
138.714286, 137.067018, 190.523810, 188.242408, 183.535088, 182.729674, 182.598214, 181.825365, true
25.976190, 25.666987, 0.000000, 0.000000, 50.578947, 50.578947, 35.276786, 35.276786, false
172.285714, 170.295222, 175.047619, 173.004938, 176.605263, 176.307540, 196.366071, 195.508528, true
0.000000, 0.000000, 1.547619, 2.336854, 0.684211, 0.684211, 0.000000, 0.000000, false
184.119048, 183.035579, 171.904762, 169.848392, 144.456140, 143.824499, 173.080357, 172.335751, true
18.214286, 18.014120, 17.000000, 17.000000, 0.000000, 0.000000, 7.437500, 7.437500, false
184.523810, 183.389311, 171.571429, 169.538289, 145.403509, 144.780963, 172.937500, 172.197446, true
169.071429, 167.046609, 166.928571, 164.929355, 175.649123, 174.893534, 173.000000, 172.226595, false
182.214286, 180.762534, 179.666667, 177.516353, 144.008772, 143.376251, 173.651786, 172.890125, true
34.142857, 33.755725, 55.809524, 55.141130, 37.271930, 37.108159, 31.276786, 31.187065, false
173.119048, 171.573122, 161.238095, 159.389567, 140.035088, 139.451827, 172.866071, 172.110334, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
171.023810, 169.597237, 157.309524, 155.448457, 141.956140, 141.367931, 172.937500, 172.185627, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
171.761905, 170.026602, 164.261905, 162.321838, 141.298246, 140.682665, 172.651786, 171.887107, true
0.000000, 0.000000, 49.285714, 49.421896, 1.991228, 1.991228, 0.000000, 0.000000, false
192.047619, 189.765797, 195.261905, 192.941741, 210.789474, 209.863728, 213.821429, 212.864828, true
91.761905, 90.685929, 90.142857, 89.070082, 24.517544, 24.517544, 71.223214, 71.223214, false
195.071429, 192.751113, 192.357143, 190.061461, 209.587719, 208.667066, 213.616071, 212.660293, true
1.666667, 1.666667, 0.000000, 0.000000, 0.991228, 0.991228, 0.000000, 0.000000, false
185.547619, 183.335635, 195.547619, 193.211264, 209.482456, 208.572279, 213.589286, 212.634033, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
218.071429, 215.461122, 218.285714, 215.673601, 201.631579, 200.749187, 207.232143, 206.492933, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
173.095238, 171.117926, 169.595238, 167.617433, 177.140351, 176.842520, 196.678571, 195.830940, true
1.857143, 1.857143, 209.761905, 207.250998, 95.105263, 95.052549, 56.285714, 57.019510, false
213.261905, 210.707782, 216.261905, 213.672441, 201.280702, 200.398462, 207.875000, 207.082492, true
199.500000, 197.110828, 195.452381, 193.111950, 199.649123, 198.780059, 200.178571, 199.285234, false
214.357143, 211.790211, 218.071429, 215.460222, 200.728070, 199.846235, 207.241071, 206.463693, true
129.428571, 127.878703, 130.738095, 129.172319, 85.903509, 85.533413, 100.991071, 100.882412, false
184.714286, 182.545186, 192.476190, 190.211629, 200.052632, 199.173637, 211.500000, 210.554582, true
137.952381, 136.301628, 139.214286, 137.562101, 130.728070, 130.356874, 143.410714, 142.769711, false
184.928571, 182.732449, 187.809524, 185.562685, 199.552632, 198.675930, 211.901786, 210.953751, true
15.404762, 15.404762, 15.000000, 15.000000, 11.815789, 11.764375, 0.714286, 0.714286, false
182.166667, 180.023576, 196.595238, 194.294393, 198.938596, 198.076826, 211.080357, 210.140133, true
8.880952, 8.880952, 0.000000, 0.000000, 22.061404, 22.119748, 9.071429, 9.206253, false
189.261905, 187.003288, 166.095238, 164.124794, 180.043860, 179.276033, 207.482143, 206.562873, true
4.452381, 4.452381, 17.714286, 18.625471, 31.114035, 31.114035, 29.464286, 29.340932, false
187.047619, 184.809803, 162.023810, 160.085176, 180.017544, 179.237064, 207.071429, 206.149849, true
58.000000, 57.335271, 40.095238, 40.095238, 0.894737, 0.894737, 21.214286, 21.214286, false
186.857143, 184.624311, 169.261905, 167.299921, 179.140351, 178.405263, 207.285714, 206.375565, true
21.428571, 21.428571, 63.428571, 62.672646, 32.096491, 32.207059, 11.687500, 12.833780, false
188.833333, 186.608016, 169.833333, 167.814937, 179.394737, 178.764831, 206.375000, 205.456754, true
64.833333, 64.084363, 73.285714, 72.408023, 66.140351, 65.849624, 68.821429, 68.514639, false
190.166667, 187.914906, 166.214286, 164.224186, 179.675439, 178.981940, 206.107143, 205.187181, true
84.047619, 83.344448, 0.000000, 0.000000, 21.921053, 21.921053, 14.142857, 14.142857, false
170.119048, 168.113207, 177.785714, 175.666578, 176.570175, 176.031396, 195.830357, 194.966090, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
187.928571, 185.708677, 174.071429, 172.030170, 178.614035, 177.985176, 206.133929, 205.224295, true
0.000000, 0.000000, 6.071429, 6.071429, 0.307018, 2.054599, 0.000000, 0.000000, false
223.642857, 220.983127, 209.238095, 206.745530, 210.035088, 209.124997, 217.776786, 216.802389, true
33.690476, 33.381980, 57.261905, 56.675455, 67.526316, 67.230307, 48.553571, 48.382840, false
219.523810, 216.906265, 207.071429, 204.602963, 209.017544, 208.106403, 217.830357, 216.855748, true
57.571429, 57.571429, 23.619048, 23.391085, 19.736842, 19.665321, 18.544643, 18.464556, false
217.904762, 215.302866, 207.785714, 205.308193, 208.552632, 207.698766, 217.241071, 216.269288, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
149.761905, 148.274864, 145.690476, 144.133593, 130.210526, 129.638191, 160.500000, 159.785571, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
152.976190, 151.408588, 138.095238, 136.491991, 129.842105, 129.272163, 160.928571, 160.208768, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
148.071429, 146.572212, 153.261905, 151.683929, 129.868421, 129.297687, 159.883929, 159.181992, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
153.404762, 151.923952, 151.904762, 150.252531, 131.552632, 130.981365, 160.803571, 160.090200, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
157.857143, 156.267856, 144.523810, 142.870579, 131.403509, 130.826134, 161.455357, 160.735994, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
151.309524, 149.847097, 158.642857, 156.908023, 132.000000, 131.445940, 159.910714, 159.208689, true
0.000000, 0.000000, 0.000000, 0.000000, 0.912281, 0.912281, 0.348214, 0.348214, false
168.214286, 166.304240, 162.642857, 160.760052, 166.894737, 166.164263, 181.794643, 180.986639, true
0.000000, 0.000000, 137.571429, 136.311406, 0.342105, 0.342105, 5.812500, 5.812500, false
232.000000, 229.233142, 236.452381, 233.631298, 235.429825, 234.396338, 239.491071, 238.420311, true
163.785714, 162.429341, 121.976190, 121.277490, 0.000000, 0.000000, 32.008929, 32.008929, false
226.666667, 223.969864, 236.166667, 233.354446, 234.482456, 233.451991, 239.803571, 238.731337, true
23.166667, 23.166667, 6.809524, 6.795440, 4.614035, 4.614035, 1.205357, 1.205357, false
228.333333, 225.617090, 233.380952, 230.592840, 234.245614, 233.223666, 238.839286, 237.771361, true
134.666667, 133.067443, 117.761905, 116.704294, 46.087719, 46.087719, 99.250000, 98.915458, false
207.404762, 204.922010, 232.833333, 230.059473, 218.078947, 217.122763, 227.294643, 226.342415, true
8.500000, 10.847975, 26.285714, 26.285714, 0.824561, 0.824561, 5.169643, 5.169643, false
206.833333, 204.363462, 231.380952, 228.612660, 216.912281, 215.959568, 227.107143, 226.155384, true
4.380952, 4.380952, 3.261905, 3.261905, 0.000000, 0.000000, 1.276786, 1.276786, false
200.952381, 198.549562, 233.571429, 230.783566, 217.008772, 216.060755, 227.321429, 226.350382, true
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, false
161.095238, 159.598394, 147.452381, 145.902588, 152.938596, 152.275605, 170.794643, 170.034110, true
0.000000, 0.000000, 38.666667, 38.290038, 0.000000, 0.000000, 1.133929, 1.133929, false
165.047619, 163.538040, 139.452381, 137.857161, 153.052632, 152.393867, 171.830357, 171.065190, true
48.166667, 47.898164, 57.738095, 57.230850, 0.000000, 0.000000, 12.383929, 12.383929, false
154.333333, 152.828101, 155.380952, 153.740844, 151.596491, 150.943683, 169.767857, 169.010786, true
50.023810, 50.023810, 0.000000, 0.000000, 0.000000, 0.000000, 2.107143, 2.107143, false
148.976190, 147.454303, 137.619048, 136.108217, 151.412281, 150.752772, 169.535714, 168.780058, true
0.000000, 0.000000, 0.000000, 0.000000, 0.342105, 1.233478, 0.000000, 0.000000, false
169.976190, 168.042675, 158.190476, 156.315876, 165.964912, 165.243959, 182.160714, 181.346936, true
0.000000, 0.000000, 3.357143, 3.635380, 36.061404, 36.087639, 19.116071, 19.082438, false
152.309524, 150.744992, 129.142857, 127.614841, 152.087719, 151.429752, 170.794643, 170.033192, true
115.500000, 114.195582, 148.880952, 147.097884, 62.377193, 62.680322, 85.544643, 85.207636, false
142.357143, 140.818640, 146.500000, 144.938780, 150.508772, 149.860732, 168.883929, 168.128742, true
150.095238, 148.297917, 129.309524, 128.604504, 73.850877, 73.532045, 128.517857, 127.960522, false
159.357143, 157.781187, 144.523810, 142.870579, 152.342105, 151.684432, 167.946429, 167.225753, true
71.785714, 71.247043, 154.285714, 152.438144, 103.666667, 103.245902, 109.598214, 109.224460, false
162.690476, 161.023626, 138.190476, 136.535859, 153.280702, 152.623880, 169.366071, 168.647246, true
155.380952, 153.520567, 156.809524, 154.931866, 162.885965, 162.170437, 160.089286, 159.374337, false
154.309524, 152.674949, 150.357143, 148.751488, 151.657895, 151.010385, 167.285714, 166.557185, true
158.000000, 156.108021, 158.714286, 156.813573, 166.675439, 165.942939, 163.125000, 162.396079, false
197.619048, 195.313214, 207.428571, 204.948434, 172.377193, 171.643451, 189.330357, 188.501370, true
159.190476, 157.283937, 160.380952, 158.460668, 164.342105, 163.788379, 164.633929, 163.898092, false
196.738095, 194.439722, 202.880952, 200.452568, 171.447368, 170.710526, 189.357143, 188.524284, true
109.642857, 108.477176, 19.952381, 19.752493, 45.578947, 45.391556, 44.089286, 43.918339, false
191.761905, 189.510268, 208.166667, 205.690620, 171.184211, 170.441854, 188.767857, 187.936075, true
132.095238, 130.513972, 133.595238, 131.995415, 140.201754, 139.586035, 137.044643, 136.432268, false
204.071429, 201.644578, 195.476190, 193.175076, 200.982456, 200.104611, 212.160714, 211.295747, true
30.119048, 29.764352, 80.500000, 79.858879, 37.859649, 37.820812, 27.062500, 27.079815, false
202.452381, 200.045841, 190.976190, 188.707150, 200.219298, 199.345733, 213.348214, 212.465179, true
127.357143, 125.965840, 166.571429, 164.576637, 113.078947, 112.731169, 135.500000, 134.942779, false
164.595238, 162.711556, 166.023810, 164.105265, 166.885965, 166.160841, 181.464286, 180.667150, true
167.309524, 165.305950, 168.309524, 166.293973, 174.359649, 173.593406, 172.062500, 171.293277, false
199.952381, 197.560568, 197.619048, 195.292281, 199.456140, 198.605626, 211.125000, 210.262326, true
168.690476, 166.670539, 169.261905, 167.235277, 174.824561, 174.056133, 172.785714, 172.013326, false
206.761905, 204.333827, 198.190476, 195.832788, 198.921053, 198.059342, 211.839286, 210.950549, true
169.547619, 167.517882, 170.619048, 168.576032, 140.122807, 139.665822, 168.785714, 168.212504, false
205.190476, 202.779677, 193.285714, 190.978771, 198.245614, 197.385197, 212.857143, 211.951008, true
106.690476, 105.827859, 43.071429, 42.679612, 56.921053, 56.677228, 51.982143, 51.799152, false
202.428571, 200.029029, 200.071429, 197.694944, 197.561404, 196.724455, 210.741071, 209.857335, true
152.452381, 150.666714, 173.095238, 171.022419, 142.447368, 141.860308, 172.035714, 171.266903, false
188.619048, 186.363764, 199.476190, 197.196119, 215.052632, 214.120090, 218.500000, 217.540226, true
172.452381, 170.387462, 172.071429, 170.010619, 177.157895, 176.379193, 174.508929, 173.728642, false
188.738095, 186.479779, 196.166667, 193.869525, 213.912281, 212.982980, 218.330357, 217.372802, true
180.309524, 178.150057, 170.952381, 168.925227, 102.754386, 102.302741, 135.250000, 134.718854, false
183.452381, 181.255281, 201.500000, 199.184797, 213.622807, 212.689499, 218.241071, 217.278230, true
150.452381, 148.651011, 123.357143, 122.362313, 119.789474, 119.508682, 153.357143, 152.751115, false
189.523810, 187.286096, 191.904762, 189.610533, 218.877193, 217.926565, 220.241071, 219.262069, true
134.833333, 133.218924, 137.071429, 135.429871, 143.710526, 143.079393, 140.419643, 139.792358, false
186.785714, 184.583439, 191.047619, 188.795721, 217.771930, 216.826117, 219.794643, 218.819546, true
37.404762, 36.985265, 22.214286, 22.082984, 32.956140, 32.956140, 40.312500, 40.132725, false
184.976190, 182.808390, 191.500000, 189.209162, 217.447368, 216.533392, 220.285714, 219.303382, true
50.880952, 50.409148, 3.785714, 3.785714, 6.912281, 6.912281, 24.000000, 23.915215, false
186.309524, 184.085583, 190.738095, 188.507807, 206.333333, 205.434349, 212.991071, 212.038611, true
3.976190, 3.976190, 44.023810, 43.629112, 6.043860, 7.918371, 3.357143, 3.357143, false
174.714286, 172.741786, 154.000000, 152.156874, 164.842105, 164.127009, 182.544643, 181.727891, true
42.952381, 42.560934, 67.023810, 66.242943, 31.982456, 31.868927, 38.321429, 38.162431, false
158.476190, 157.374605, 169.047619, 167.208656, 176.149123, 175.375426, 170.446429, 169.684346, true
31.666667, 31.289483, 84.285714, 83.829029, 28.456140, 28.331090, 33.741071, 33.639363, false
164.047619, 162.690631, 168.476190, 166.543424, 174.578947, 173.811615, 171.267857, 170.501834, true
126.880952, 125.514120, 169.261905, 167.234782, 63.087719, 63.757717, 83.830357, 83.506106, false
155.380952, 154.020249, 170.119048, 168.201331, 174.140351, 173.379953, 170.589286, 169.827878, true
171.380952, 169.328596, 171.642857, 169.587570, 176.035088, 175.273454, 175.589286, 174.806511, false
162.380952, 161.438109, 177.285714, 175.213048, 176.535088, 175.759159, 170.285714, 169.524846, true
169.119048, 167.272465, 113.833333, 112.823486, 51.719298, 51.494746, 81.267857, 80.948321, false
166.642857, 165.334988, 175.642857, 173.591685, 176.157895, 175.383820, 171.089286, 170.332358, true
49.380952, 48.821137, 43.190476, 42.798293, 44.403509, 44.235015, 45.035714, 44.846180, false
157.547619, 156.401725, 179.857143, 177.741213, 174.982456, 174.216335, 170.223214, 169.462186, true
48.380952, 47.802931, 48.404762, 47.998282, 38.684211, 38.587084, 42.866071, 42.674354, false
169.619048, 167.592886, 191.833333, 189.537983, 199.508772, 198.638561, 199.294643, 198.403672, true
138.571429, 136.912008, 139.833333, 138.159027, 146.789474, 146.144389, 143.473214, 142.831913, false
171.976190, 169.928318, 186.809524, 184.572860, 198.166667, 197.296964, 199.330357, 198.442105, true
5.261905, 5.261905, 142.285714, 140.666780, 59.000000, 59.970314, 48.892857, 48.674208, false
164.666667, 162.694670, 193.285714, 190.978771, 198.368421, 197.503960, 199.223214, 198.331844, true
178.261905, 176.127159, 179.571429, 177.421191, 187.201754, 186.378962, 183.750000, 182.928802, false
174.357143, 172.294850, 198.000000, 195.640584, 200.798246, 199.920682, 200.651786, 199.760736, true
179.761905, 177.609326, 179.642857, 177.491377, 187.429825, 186.613094, 184.535714, 183.710773, false
176.500000, 174.509414, 150.976190, 149.214081, 164.684211, 163.970685, 182.839286, 182.022466, true
161.404762, 160.346572, 67.071429, 66.313713, 70.947368, 70.674145, 72.571429, 72.247087, false
177.857143, 175.762430, 192.142857, 189.843321, 199.394737, 198.520311, 200.767857, 199.880602, true
57.357143, 56.681576, 55.357143, 54.695368, 64.131579, 63.869223, 58.901786, 58.644274, false
168.285714, 166.279363, 199.547619, 197.185774, 199.447368, 198.578189, 200.482143, 199.585403, true
53.904762, 53.315686, 165.142857, 163.188291, 68.903509, 68.730535, 73.937500, 73.620213, false
202.047619, 199.643157, 218.571429, 215.986993, 216.684211, 215.732836, 220.741071, 219.754796, true
181.071429, 178.903078, 181.500000, 179.326418, 189.122807, 188.292048, 186.232143, 185.399686, false
199.095238, 196.716946, 216.880952, 214.290059, 215.000000, 214.056252, 220.258929, 219.275357, true
150.690476, 149.219977, 83.095238, 82.100576, 81.000000, 80.686582, 83.616071, 83.262582, false
195.595238, 193.258367, 216.333333, 213.775398, 214.956140, 214.032201, 220.544643, 219.558104, true
158.738095, 156.838032, 32.523810, 32.167539, 78.017544, 77.783936, 77.616071, 77.342049, false
196.880952, 194.540451, 197.785714, 195.430255, 200.105263, 199.228901, 205.446429, 204.528138, true
42.809524, 42.423013, 13.523810, 13.523810, 12.824561, 12.768200, 25.276786, 25.276786, false
195.190476, 192.867025, 194.285714, 191.968216, 198.789474, 197.919294, 205.160714, 204.244881, true
141.476190, 139.782346, 142.071429, 140.370228, 148.859649, 148.205356, 146.053571, 145.401170, false
192.452381, 190.155690, 197.404762, 195.061222, 198.877193, 198.031513, 205.258929, 204.340551, true
4.238095, 4.238095, 0.000000, 0.000000, 7.719298, 7.800885, 4.633929, 4.633929, false
202.857143, 200.491742, 204.595238, 202.167519, 198.719298, 197.882556, 205.607143, 204.687617, true
